gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,invalid_count_min,invalid_count_avg,invalid_count_max,invalid_count_std,nodes_length_min,nodes_length_avg,nodes_length_max,nodes_length_std,structural_diversity,selection_time,generation_time
0,8,0.508993288590604,0.24795677818618972,0.3355704697986577,1.0,0.32193158953722334,31,60.714285714285715,3,1.7380952380952381,7,6.4523809523809526,5.285714285714286,8,8,8.0,8,0.0,1,1.7380952380952381,3,0.766987258123049,0.84,0.0,84.68064904212952
1,0,0.40080536912751685,0.15376036663940215,0.32885906040268453,1.0,0.3279678068410463,96,61.46,1,1.84,6,6.8,5.96,4,0,0.0,0,0.0,1,1.84,5,1.0567566862232531,0.82,0.00029850006103515625,12.559542417526245
2,0,0.3926174496644295,0.15677858095061925,0.32885906040268453,1.0,0.32595573440643866,96,68.22,1,2.26,6,6.98,7.14,4,0,0.0,0,0.0,1,2.26,5,1.0263865683820603,0.86,0.00027561187744140625,11.504011392593384
3,0,0.3961073825503356,0.15468009330342886,0.32885906040268453,1.0,0.35010060362173034,96,69.66,1,2.08,6,6.82,6.64,4,0,0.0,0,0.0,1,2.08,7,1.0659861774958646,0.84,0.0002913475036621094,13.152882099151611
4,0,0.40536912751677856,0.17735907281522967,0.3221476510067114,1.0,0.3561368209255533,70,66.96,3,2.34,8,7.12,7.32,9,0,0.0,0,0.0,1,2.34,6,1.0022423838165933,0.7,0.0002796649932861328,7.7059409618377686
5,0,0.4004026845637585,0.18101212375540998,0.3221476510067114,1.0,0.3561368209255533,70,71.56,3,2.4,8,7.28,7.44,9,0,0.0,0,0.0,1,2.4,4,0.6060915267313265,0.8,0.00029540061950683594,13.683646440505981
6,0,0.39382550335570476,0.15661294925119976,0.3221476510067114,1.0,0.3561368209255533,70,70.3,3,2.96,8,7.76,9.08,9,0,0.0,0,0.0,1,2.96,9,1.339509505112119,0.78,0.0002810955047607422,9.001659393310547
7,0,0.3860402684563759,0.1578893258978168,0.3221476510067114,1.0,0.3561368209255533,70,75.56,3,2.92,8,7.88,8.8,9,0,0.0,0,0.0,2,2.92,3,0.27404751561786966,0.66,0.000274658203125,3.057567596435547
8,0,0.42067114093959723,0.19950589837478352,0.3221476510067114,1.0,0.3561368209255533,70,73.98,3,3.12,8,7.9,9.4,9,0,0.0,0,0.0,1,3.12,16,2.0166652611452904,0.78,0.0002789497375488281,4.581211566925049
9,0,0.4342281879194631,0.2300251737515576,0.3221476510067114,1.0,0.3561368209255533,70,73.84,3,3.26,8,7.98,9.8,9,0,0.0,0,0.0,2,3.26,9,1.352397719547299,0.74,0.00031566619873046875,4.495821237564087
10,0,0.43288590604026844,0.2124338658988924,0.3221476510067114,1.0,0.3561368209255533,70,75.56,3,3.14,8,7.92,9.58,9,0,0.0,0,0.0,2,3.14,13,1.538751150134685,0.78,0.0002758502960205078,6.776758909225464
11,0,0.4531543624161074,0.241581802890762,0.31543624161073824,1.0,0.33601609657947684,73,77.92,5,3.6,10,8.2,10.86,19,0,0.0,0,0.0,1,3.6,12,2.0701966780270626,0.8,0.0002918243408203125,11.817981243133545
12,0,0.4491275167785235,0.24237701008416943,0.31543624161073824,1.0,0.33601609657947684,73,79.64,5,3.54,10,8.32,11.26,19,0,0.0,0,0.0,2,3.54,11,1.7286304594406874,0.88,0.0002963542938232422,21.268758058547974
13,0,0.5253691275167784,0.2972329790060946,0.31543624161073824,1.0,0.33601609657947684,73,75.56,5,4.28,10,8.78,13.76,19,0,0.0,0,0.0,1,4.28,16,2.835921187126299,0.88,0.0003190040588378906,42.900529623031616
14,0,0.5096644295302013,0.2918912545482994,0.3087248322147651,1.0,0.3319919517102615,68,76.04,7,5.08,11,9.34,16.46,24,0,0.0,0,0.0,2,5.08,18,3.206116603224123,0.8,0.0002884864807128906,70.6869785785675
15,0,0.6358389261744966,0.3236258312667938,0.3087248322147651,1.0,0.3319919517102615,68,77.98,7,6.02,11,9.86,18.92,24,0,0.0,0,0.0,1,6.02,16,3.6167975461443675,0.98,0.00030803680419921875,37.02975058555603
16,0,0.472751677852349,0.2645969558202116,0.30201342281879195,1.0,0.3340040241448692,81,75.74,7,5.76,12,9.78,18.4,27,0,0.0,0,0.0,2,5.76,16,3.0004081355028744,0.92,0.00030422210693359375,67.53141260147095
17,0,0.5868456375838926,0.324160823710771,0.30201342281879195,1.0,0.3340040241448692,81,70.5,7,6.22,12,10.26,20.88,27,0,0.0,0,0.0,2,6.22,13,2.493174355585052,0.94,0.0002913475036621094,75.69007539749146
18,0,0.6660402684563758,0.3343321042734757,0.30201342281879195,1.0,0.3340040241448692,81,75.44,7,6.66,12,10.94,23.24,27,0,0.0,0,0.0,2,6.66,18,2.9389016412841817,1.0,0.0002849102020263672,80.63292860984802
19,0,0.6408053691275167,0.3321604999406513,0.30201342281879195,1.0,0.3340040241448692,81,82.36,7,7.54,12,11.34,25.4,27,0,0.0,0,0.0,1,7.54,14,2.628027894114691,0.96,0.00034737586975097656,86.56085467338562
20,0,0.5790604026845637,0.3168127612029008,0.30201342281879195,1.0,0.3340040241448692,81,81.1,7,6.88,12,11.14,24.14,27,0,0.0,0,0.0,2,6.88,16,3.3051598497883674,0.96,0.0003387928009033203,97.63977313041687
21,0,0.6004026845637584,0.32689789144473935,0.30201342281879195,1.0,0.3340040241448692,81,82.84,7,7.38,12,11.28,24.98,27,0,0.0,0,0.0,2,7.38,17,3.9532471798897326,0.94,0.0003085136413574219,86.01777696609497
22,0,0.5610738255033557,0.3160097599296485,0.30201342281879195,1.0,0.3340040241448692,81,84.66,7,7.1,12,11.18,24.5,27,0,0.0,0,0.0,2,7.1,15,3.24037034920393,0.94,0.000308990478515625,90.46636748313904
23,0,0.48268456375838925,0.2757787945365957,0.30201342281879195,1.0,0.3340040241448692,81,89.62,7,6.3,12,10.72,22.28,27,0,0.0,0,0.0,2,6.3,15,2.5734119335216885,0.96,0.0003440380096435547,114.98653173446655
24,0,0.5969127516778523,0.3294376775205266,0.30201342281879195,1.0,0.3340040241448692,81,93.58,7,7.5,12,11.5,25.88,27,0,0.0,0,0.0,2,7.5,17,3.3089242348287056,0.9,0.0002827644348144531,118.51640462875366
25,0,0.5432214765100671,0.2999824627398136,0.30201342281879195,1.0,0.3340040241448692,81,94.74,7,6.56,12,10.8,22.74,27,0,0.0,0,0.0,2,6.56,14,2.459135404725716,0.96,0.00030875205993652344,81.97876310348511
26,0,0.5220134228187919,0.298727207058122,0.30201342281879195,1.0,0.3340040241448692,81,102.46,7,6.62,12,10.86,23.04,27,0,0.0,0,0.0,2,6.62,12,2.184266560693375,1.0,0.0003223419189453125,112.6497151851654
27,0,0.5064429530201342,0.29319937825823833,0.30201342281879195,1.0,0.3340040241448692,81,107.86,7,7.14,12,11.34,25.08,27,0,0.0,0,0.0,2,7.14,12,2.0702952564742043,0.98,0.0002803802490234375,159.59374523162842
28,0,0.5357046979865772,0.3046468040860663,0.30201342281879195,1.0,0.3340040241448692,81,108.62,7,7.38,12,11.62,25.8,27,0,0.0,0,0.0,2,7.38,17,3.516085485715207,0.98,0.0002753734588623047,125.09701871871948
29,0,0.5451006711409395,0.31276403466674185,0.30201342281879195,1.0,0.3340040241448692,81,105.7,7,7.5,12,11.72,26.56,27,0,0.0,0,0.0,2,7.5,17,3.388154635894692,0.96,0.0003237724304199219,141.8052978515625
30,0,0.5554362416107382,0.3196704532557614,0.30201342281879195,1.0,0.3340040241448692,81,102.24,7,7.32,12,11.82,26.56,27,0,0.0,0,0.0,1,7.32,18,3.266652783532903,0.94,0.000308990478515625,143.128888130188
31,0,0.5971812080536912,0.32945156868800307,0.30201342281879195,1.0,0.3340040241448692,81,104.18,7,8.4,12,12.44,29.34,27,0,0.0,0,0.0,2,8.4,24,3.901857223927904,0.98,0.00030684471130371094,117.89303469657898
32,0,0.6267114093959733,0.33152702183793303,0.30201342281879195,1.0,0.3340040241448692,81,107.74,7,7.74,12,11.74,26.76,27,0,0.0,0,0.0,2,7.74,17,3.0958167957185485,0.94,0.00031280517578125,101.70788860321045
33,0,0.6069798657718121,0.3218879266214033,0.30201342281879195,1.0,0.3340040241448692,81,96.98,7,6.48,12,10.68,22.26,27,0,0.0,0,0.0,2,6.48,16,3.1183459770610864,0.86,0.0003261566162109375,65.57927584648132
34,0,0.5661744966442953,0.31253487891476056,0.30201342281879195,1.0,0.3340040241448692,81,89.0,7,6.7,12,10.86,22.96,27,0,0.0,0,0.0,2,6.7,14,3.3089242348287056,0.88,0.00030493736267089844,81.32188987731934
35,0,0.4942281879194631,0.2855774019458464,0.30201342281879195,1.0,0.3340040241448692,81,84.3,7,5.88,12,10.6,21.3,27,0,0.0,0,0.0,1,5.88,15,2.5922962793631443,0.92,0.00031065940856933594,130.08019852638245
36,0,0.6002684563758389,0.32699143696258126,0.30201342281879195,1.0,0.3340040241448692,81,84.08,7,6.78,12,11.46,24.66,27,0,0.0,0,0.0,1,6.78,16,2.8088053964456208,0.96,0.00033020973205566406,102.26479172706604
37,0,0.5775838926174497,0.3173933573798607,0.30201342281879195,1.0,0.3340040241448692,81,82.06,7,6.74,12,11.0,23.18,27,0,0.0,0,0.0,2,6.74,17,3.480616881754012,0.98,0.00030684471130371094,86.09466171264648
38,0,0.5899328859060402,0.32170621320962217,0.30201342281879195,1.0,0.3340040241448692,81,84.34,7,5.58,12,10.22,19.74,27,0,0.0,0,0.0,2,5.58,13,3.0711960044841136,0.94,0.00032401084899902344,77.09010148048401
39,0,0.5194630872483221,0.3000863200289084,0.30201342281879195,1.0,0.3340040241448692,81,85.5,7,6.12,12,10.58,21.5,27,0,0.0,0,0.0,2,6.12,15,2.9804807172874725,0.96,0.0003161430358886719,102.68294596672058
40,0,0.5401342281879196,0.31579086163823833,0.30201342281879195,1.0,0.3340040241448692,81,89.26,7,5.36,12,9.96,18.9,27,0,0.0,0,0.0,1,5.36,16,2.833905504451986,0.84,0.00031065940856933594,90.33931159973145
41,0,0.5720805369127517,0.3216146597558143,0.30201342281879195,1.0,0.3340040241448692,81,94.26,7,6.38,12,10.6,21.86,27,0,0.0,0,0.0,2,6.38,18,3.1356410665060475,0.9,0.0002989768981933594,89.01420044898987
42,0,0.4845637583892617,0.2750204221546739,0.30201342281879195,1.0,0.3340040241448692,81,96.98,7,5.16,12,9.6,17.86,27,0,0.0,0,0.0,1,5.16,15,2.4020399493695663,0.98,0.0003044605255126953,91.09748148918152
43,0,0.5251006711409396,0.2971496803389866,0.30201342281879195,1.0,0.3340040241448692,81,101.86,7,5.26,12,9.66,18.14,27,0,0.0,0,0.0,1,5.26,14,2.489242159897716,0.96,0.0003037452697753906,67.3518419265747
